0,1,0.07450712295168489,-0.0207396451756777,6.4971532807151045,0.5317173287385263,2.077997260168101,1.0755086958186593,310290.71972340735,0.0020731858319586296,0.5611226512917531,0.010533848320538514,0.9520584494295802,0.16751855763459192,1.8301339027517747,0.4406876748079161,4000,fluid_iter0000040000,S_0p70
1,1,0.22845447846120379,0.03629434073490512,6.113007963301331,0.5632281211289296,2.145614570099021,1.7954087631390931,427612.36519229255,0.0009704382671506187,0.527135911338874,0.01018123238650048,0.9956069984217036,0.16456281538228823,1.7180547186647994,0.45438587340857917,1000,fluid_iter0000080000,S_0p70
2,1,-0.1726490366133454,0.05635470275185079,6.309904196512179,0.5920394116276884,2.2200762468698008,1.1586497052982125,326917.6562886323,0.001510190817425488,0.4987827373226741,0.01074151867551266,0.9758779981600016,0.1626003565496637,1.7378993243523368,0.45465056639292195,2000,fluid_iter0000060000,S_0p70
3,1,-0.043754062468991516,0.11076998699931156,6.425705242178496,0.5240058437343292,2.0979914312095724,1.0587954755836995,306796.3541670921,0.0012524469510873824,0.5377545018658431,0.01008318737972472,1.032873750915193,0.15770805322709744,1.7324480250283774,0.45567729207722235,1000,fluid_iter0000040000,S_0p90
4,1,-0.28135151583097756,-0.20501732083294466,6.495445766251776,0.6041380467286637,2.302979987390506,2.2041911420673537,464665.75228141254,0.0017467707865811688,0.595645564309816,0.010680344958293675,0.9949450674138204,0.15352656186384658,1.748368682920618,0.4614010029983585,5000,fluid_iter0000080000,S_0p80
5,1,-0.13600810028698948,-0.010801518237050077,6.550529934683804,0.527557662886154,2.3566223936114974,1.9890205632019666,447609.3623910544,0.001610498658307203,0.5798063897950018,0.010312733001874585,1.0022732829381995,0.1588406562937368,1.6871898628245479,0.4359484656083942,1000,fluid_iter0000040000,S_0p80
6,1,0.044647567276252055,-0.1542173655881307,6.187210530547667,0.6215738777577214,2.299432733244268,1.9032204129516157,439288.7510811987,0.002094873617997178,0.5636789452947173,0.010108247043091677,0.9605494259830271,0.15930455312772657,1.7213787624420316,0.44995172237466996,6000,fluid_iter0000080000,S_0p80
7,1,0.028550547744775105,-0.04914377749170039,6.270760291862751,0.6174598080245252,2.136066124692318,1.841997156703771,432963.27271825337,0.0007595446292942576,0.5337825741967587,0.010117686546836285,0.9664655853142942,0.16054543071000707,1.76856300867696,0.4624715925563631,2000,fluid_iter0000080000,S_0p90
8,1,0.03224082451421326,-0.3033472399793603,6.258541478729911,0.6248775138467337,2.4812236474710554,1.3273169845729733,359018.52367492387,0.0015133344845406221,0.5280966140798448,0.010097109402673242,0.9536886947354533,0.16175302934367836,1.771724521989412,0.433388796859217,5000,fluid_iter0000040000,S_0p70
9,1,0.21059381079889403,-0.08620638114200992,6.336775266949018,0.5697955052236977,2.4928252270553,1.3146718529649506,356730.66340713395,0.0017787273021360958,0.578778157686159,0.01004840003899574,1.022821634861186,0.15788453012350806,1.794684670243888,0.4597987770960648,3000,fluid_iter0000080000,S_0p70
10,1,0.004214919502230258,-0.17956305950074541,12.8184509207126,0.5511245069740552,2.1101205237827743,1.924494392169423,441425.0885942447,0.001987180806946329,0.5333532586020903,0.009902424524897915,1.0440523264489605,0.15836115233740036,1.77439420796218,0.4690632583454391,3000,fluid_iter0000040000,S_0p70
11,1,0.06472341948945629,0.030847520101000597,12.483477497245563,0.5933585784052083,2.1142750108986497,1.2274414052247171,340513.9135632176,0.0022492051405459076,0.5518299480398117,0.010072331796895354,1.0496253699757925,0.16744670962062072,1.781575227970157,0.4711017414358731,1000,fluid_iter0000040000,S_0p90
12,1,0.1224229084322056,0.07075609372904682,12.657176604852049,0.6152833452785016,2.4254642243837563,2.2163254924872318,465456.33430216997,0.001950517168207752,0.5685887080185652,0.010402397027237819,0.9872282766561743,0.16704213507932447,1.8551477070852858,0.44393563030773775,6000,fluid_iter0000060000,S_0p80
