run_id,batch_id,focal_x,focal_y,focal_z,axial_l,alpha,beta,energy,fwhm,tf_beta,sL0,arr_factor,C_S,mDot1,mDot2,times,meth_restart,squirc
8746,16,7.810454889574764,0.13584688549556942,12.022847968980683,0.6246655005012307,2.3172265698778016,1.9932722668081697,447977.9140221877,0.0008859350799138778,0.5126787143380657,0.01055978260605724,0.9931365456388002,0.1591354443264705,1.7373496356096767,0.45861118854391913,3000,fluid_iter0000080000,S_0p70
8747,16,8.073725161940832,0.022387133850482743,19.05638367564232,0.5997170215686963,2.33997774993687,1.9839034815405776,447166.6002707181,0.0010181564684919758,0.5568637797288278,0.010679661519477494,0.9519542583970058,0.15397508725421666,1.7261964512862205,0.4444259291373216,2000,fluid_iter0000080000,S_0p70
8748,16,7.828624317419959,0.036052381011060404,22.01173154882535,0.5220469889258686,2.146242151323451,2.2049635428200296,464715.9959990182,0.0020884170220701543,0.5864542524948578,0.01032652771508033,0.9527884704597481,0.15394190818243067,1.8455452716397855,0.4690041462868948,5000,fluid_iter0000060000,S_0p70
8749,16,7.947986882877126,0.21555388472021095,4.741997757590098,0.5512101923507597,2.3783458866380167,1.5901126169946302,401072.07419493684,0.001080711769814201,0.5172131978136053,0.010689770233456962,1.017776049436267,0.16073673717372985,1.7537037736133552,0.450600908289575,3000,fluid_iter0000080000,S_0p90
8750,16,8.042737159522293,0.17937887354137788,14.163443059750886,0.5589187550239174,2.3269629059338826,1.6056767366053806,403313.40980019944,0.0016582404434490837,0.4994601118813327,0.010279009620342134,1.0056491307496773,0.15988350935599369,1.8327850622302704,0.4451699392322039,5000,fluid_iter0000060000,S_0p90
8751,16,7.881340958060772,-0.12326476871974078,21.982177276505617,0.5382530037169405,2.2873236470025877,1.647235999342408,409314.881991391,0.0007878836496007968,0.5044859414942485,0.010170548715071358,0.9640825782830271,0.16732548286363694,1.6887305967004118,0.4752495162372818,5000,fluid_iter0000040000,S_0p90
8752,16,7.938310935427477,0.021842549524033705,11.71619496412715,0.5511503339979372,2.4804587157790308,1.2375032565247976,342308.85923533706,0.0012310727054421267,0.551088183330396,0.010693747833543502,0.991667008320637,0.16390184449421075,1.8343727621462969,0.44511968212906056,6000,fluid_iter0000060000,S_0p70
8753,16,7.868396855023321,0.03268702200052649,14.089379853051904,0.5387970443939263,2.050899370329299,1.6654937453551502,411600.8161963389,0.0018550953862481127,0.5401830645928983,0.010523930042497798,1.0360654183317777,0.16734074625343318,1.7240045435939149,0.45852065514069945,1000,fluid_iter0000060000,S_0p80
8754,16,8.16161563183785,0.04026199105418432,5.037642653106807,0.5389954842790576,2.0323860997626007,1.9604756685565332,445086.0198352682,0.0010797517367983937,0.5382779038380547,0.009869360674739206,0.9726269584758435,0.1646864364532742,1.8251662206598551,0.44044926684445496,2000,fluid_iter0000060000,S_0p80
8755,16,7.988677647025835,0.1518780952215465,21.883645502784816,0.6059475327823864,2.0345593057256295,1.8294784958376133,431512.3290951698,0.0017301660384850313,0.5150700002498391,0.01053058725770611,1.0205406289195482,0.15760049387906214,1.768305458539997,0.4688388133698344,1000,fluid_iter0000080000,S_0p90
8756,16,7.564560901714768,0.11021228936115124,3.780665654121843,0.6254948398089222,2.0556571607387752,1.2757630183385218,349310.3787401897,0.0014766805991914158,0.6015475196880523,0.01059961959870919,1.0398229193162831,0.1573394375756127,1.8584023146680337,0.43571893619609503,1000,fluid_iter0000060000,S_0p70
8757,16,7.796077021221661,0.12201890993671922,14.045746069879861,0.5719551269176127,2.3602353216933745,2.041112154930107,452167.0578238969,0.0020818659131319923,0.5516728345178449,0.010775059964807094,1.0128953234681068,0.15442764099457404,1.7911689028937694,0.44459595221506976,4000,fluid_iter0000040000,S_0p80
8758,16,7.872939334065691,0.003258837263130724,4.097853403772003,0.5381817463773125,2.187375458088047,1.0101487028355574,297059.1042997938,0.0018114270115826754,0.5304934951260691,0.010393008981080186,1.0456727627914464,0.15679146740716135,1.8580833852189664,0.4597624177867073,1000,fluid_iter0000080000,S_0p90
8759,16,8.078890592038197,0.03658364124306764,6.821053994347129,0.546458362829538,2.227525852404069,1.3778454281749788,367536.55689674616,0.001113213524078029,0.5759582937632788,0.009811273919956277,1.0039230527336482,0.16470026891247608,1.7298431852139815,0.4584267490025097,2000,fluid_iter0000080000,S_0p70
8760,16,8.292287218857307,-0.37178050737807294,6.693475974627232,0.5582583886642213,2.4103376917005352,1.5865132047938746,400557.2773467713,0.0016747914965435716,0.5935072132418909,0.010697056844597609,1.0390422203779166,0.15632007994344022,1.6888837732415656,0.44289864497845066,3000,fluid_iter0000060000,S_0p70
8761,16,8.062046511190047,-0.04281544682251202,20.9340968410898,0.5752993400961662,2.022531216655147,1.9338031253003918,442366.4226875684,0.0011044343671036934,0.548868163185291,0.010052533745301302,0.9989186902374985,0.15503486409253253,1.7878856861485535,0.4723617948506373,6000,fluid_iter0000080000,S_0p80
8762,16,7.962744630318535,-0.04644222741474723,13.745893858203583,0.6038820955117326,2.426876914422586,1.5368149275670535,393582.0480861816,0.0019668810899245034,0.6042688105906269,0.0105426585889311,1.0228599031601406,0.1665525840247973,1.7425812787458452,0.43156143350458964,1000,fluid_iter0000040000,S_0p70
8763,16,7.822581774618546,0.051216393414660444,12.909762403067694,0.6080108053098989,2.364403099509694,1.2978490680836794,353484.0648919201,0.0022104580596111144,0.4977780017860272,0.010146481102753534,0.9760092434534895,0.15277001964183762,1.754552371870618,0.4593262127575457,2000,fluid_iter0000060000,S_0p90
8764,16,8.092511603509775,0.2044984476174622,15.908233560949874,0.5193341688158413,2.1063201180463302,2.1621591620530314,461739.1730180306,0.0009936964567493684,0.5785172417165177,0.010176019749840386,1.0162660214921386,0.15318154405284787,1.7334440760233654,0.45032740954917616,1000,fluid_iter0000060000,S_0p80
8765,16,8.294288452140115,-0.14871934126091627,19.877025838642265,0.6275071202177814,2.0750308956024424,1.11049809885995,317747.306685669,0.0012225425596077968,0.539559935525883,0.010587870645314627,1.045544391872154,0.16421883421117106,1.8113933389928583,0.4760389571838015,6000,fluid_iter0000080000,S_0p90
8766,16,7.757871028254362,0.009356372385382162,13.780573862593142,0.564537657980877,2.21581713685234,2.0050590631081624,449002.8129392167,0.0021891474743071966,0.5173127583449272,0.010826338747733014,1.044031646007306,0.15380245120262082,1.8442903340656225,0.4566701589799647,5000,fluid_iter0000040000,S_0p80
8767,16,8.061817873445452,-0.014988881049352962,19.983025028141707,0.5454812573741205,2.233778093368731,1.2353322078303397,341919.9640424497,0.0012749779862818564,0.5064018416160222,0.010246909833944762,1.0327478484084909,0.16152085661006396,1.8261869363492682,0.4372108278349516,6000,fluid_iter0000080000,S_0p80
8768,16,7.878543003912241,0.08750583469071226,9.86388083276503,0.6190651992242083,2.1719803067917836,2.18057167352882,463134.5633864513,0.002192613096792096,0.4956741512045049,0.01028212602402494,0.9524656055706893,0.16653908426084651,1.7745104363611117,0.43445350963218154,1000,fluid_iter0000040000,S_0p70
8769,16,8.132836562254257,0.2672527179700277,7.795298551114919,0.616075934009748,2.1242680010064183,1.118701540851609,319273.0981226631,0.0018969104147548816,0.5143177087764284,0.010186943157270268,0.952828492829098,0.15419308708064716,1.7133661930983493,0.43352180513653654,4000,fluid_iter0000040000,S_0p70
8770,16,7.8744315639330456,-0.0017651756735450922,12.994515858605624,0.6060302497045312,2.3987134651915913,1.6430906934615563,408799.40750115336,0.0014758966487009597,0.5587458186677816,0.010029577075981412,1.0026043624890955,0.15217674176090637,1.7669209861409625,0.44630098017257436,5000,fluid_iter0000080000,S_0p70
8771,16,7.90649649555275,0.046172252033450566,15.095500491174201,0.5550801811860241,2.402132266762771,1.959532878420573,444989.32069509244,0.001960143210625802,0.5655051581345094,0.010194656315042287,0.9848578515604269,0.16246642177214823,1.7058731639111373,0.46825579373952236,2000,fluid_iter0000060000,S_0p80
8772,16,8.138290456701142,0.12771149051439815,7.8026303887672785,0.5734291261470514,2.4606987940000984,1.8315017521616805,431746.1702819272,0.0010211665548410776,0.5701032617206873,0.010244015228108317,1.0091528797355374,0.16374502456036974,1.773897549636996,0.46798670886228927,6000,fluid_iter0000040000,S_0p90
8773,16,8.082820439621267,-0.09833735869619985,15.965014229174724,0.6033166926267048,2.136861351541207,2.2253803553662865,466048.0352923831,0.0017959137764969322,0.5576203585900638,0.010607937215662507,1.0313231170557542,0.16627791837160555,1.8422982972556012,0.4334437935186666,1000,fluid_iter0000040000,S_0p90
8774,16,8.235299884561721,0.0893699213124498,9.830310850991495,0.5188559024726211,2.0332082022407176,1.7173766914906605,418238.3618907411,0.0009180011975257992,0.4974581467269544,0.009980165224230494,1.0064849170999575,0.16325345527230292,1.7185515156735418,0.46137460370388367,5000,fluid_iter0000060000,S_0p80
8775,16,8.186819172023247,0.25201994962604385,20.898109636093906,0.6160263561464758,2.0212461614595267,1.8329671480701768,431915.6941489772,0.0016927533624529168,0.5178933240169319,0.009845188844511955,0.9638835397048109,0.15634675287921954,1.8389304704402707,0.46988109285526286,5000,fluid_iter0000040000,S_0p70
8776,16,7.6796664757201505,-0.05254298090910299,12.92242430845658,0.599899799886021,2.0022397384598536,1.3990164669300578,371226.9121168841,0.0015235171759932428,0.5364724475623207,0.010120467220570278,1.0330835145468096,0.16695732118835055,1.8374438593139557,0.45475779839833064,3000,fluid_iter0000060000,S_0p90
8777,16,7.902730998358638,0.03470434865119361,7.2065328829263775,0.6120713345865683,2.4703182754031214,1.2622159246023743,346798.7493276218,0.0012288377656364104,0.5214355168819315,0.010173389558958692,1.041466510742375,0.1612018010710298,1.813439739813602,0.4532916702200166,5000,fluid_iter0000040000,S_0p90
8778,16,7.911435185597798,0.015545926924567945,12.962322537173373,0.5901369648865816,2.1474525580072217,2.2139642177708265,465302.28084999084,0.001444485896053184,0.5223382586528662,0.010129705067483164,1.0251885428618965,0.16224456588119301,1.8141457820485838,0.4443177179821105,6000,fluid_iter0000080000,S_0p70
8779,16,7.979777251970249,-0.043756830627168244,7.94047408804912,0.5512730857383606,2.1090383910305763,1.5087375314933062,389026.91325901676,0.0016079762657814816,0.5703430423065441,0.01079771130049938,1.0430843669683194,0.16112203159726263,1.812723828749832,0.47419787541267416,2000,fluid_iter0000080000,S_0p90
